step, loss 
585000 , 61.19
585100 , 71.88
585100 , 73.19
585200 , 50.96
585300 , 61.31
585400 , 56.89
585500 , 61.15
585600 , 47.17
585700 , 65.80
585800 , 105.75
585800 , 61.80
585900 , 65.64
586000 , 53.62
586100 , 76.17
586200 , 89.14
586300 , 44.59
586400 , 69.95
586500 , 68.48
586600 , 58.20
586700 , 57.83
586700 , 59.11
586800 , 74.64
586900 , 52.16
587000 , 77.86
587000 , 75.20
587100 , 66.46
587200 , 59.82
587200 , 118.75
587200 , 120.67
587200 , 81.09
587300 , 82.43
587400 , 146.36
587500 , 74.62
587600 , 118.97
587700 , 154.45
587800 , 79.09
587900 , 119.49
588000 , 96.08
588100 , 103.95
588200 , 65.16
588300 , 88.93
588300 , 78.47
588400 , 85.36
588400 , 127.83
588500 , 64.86
588600 , 112.97
588400 , 80.82
588400 , 81.63
588400 , 86.97
588400 , 67.14
588400 , 121.66
588400 , 76.39
588400 , 71.20
588400 , 65.50
588400 , 80.21
588500 , 63.74
588600 , 78.88
588700 , 52.64
588800 , 68.16
588900 , 78.62
589000 , 114.77
589000 , 51.40
589100 , 75.13
589200 , 145.93
589200 , 59.71
589300 , 101.65
589400 , 50.26
589500 , 79.97
589600 , 46.68
589600 , 143.19
589700 , 96.47
589800 , 79.05
589900 , 57.65
590000 , 112.17
590100 , 72.73
590200 , 77.16
590300 , 57.65
590400 , 51.43
590500 , 28.65
590500 , 49.82
590600 , 58.81
590600 , 69.15
590700 , 57.23
590800 , 50.53
590900 , 56.14
591000 , 48.04
591100 , 65.65
591200 , 56.84
591300 , 52.10
591300 , 55.06
591400 , 67.39
591500 , 43.14
591600 , 98.69
591700 , 93.14
591800 , 61.92
591900 , 47.53
591900 , 116.19
592000 , 99.79
592100 , 105.00
592200 , 37.16
592300 , 38.31
592400 , 39.47
592500 , 53.47
592600 , 50.99
592700 , 40.23
592800 , 62.91
592900 , 44.89
593000 , 50.55
593100 , 54.06
593200 , 49.95
593300 , 48.01
593400 , 70.95
593500 , 45.29
593600 , 50.30
593700 , 44.72
593700 , 51.54
593800 , 45.09
593900 , 75.59
594000 , 69.82
594100 , 51.28
594100 , 59.72
594200 , 47.96
594200 , 91.51
594200 , 45.82
594300 , 64.03
594400 , 67.93
594500 , 50.31
594600 , 66.63
594700 , 96.03
594800 , 58.16
594900 , 73.94
595000 , 65.88
595100 , 66.72
595100 , 74.91
595200 , 59.68
595300 , 58.24
595400 , 59.07
595500 , 78.28
595500 , 87.16
595500 , 78.05
595600 , 103.34
595600 , 84.80
595700 , 91.92
595800 , 62.45
595900 , 61.78
596000 , 66.21
596100 , 56.87
596200 , 85.32
596300 , 45.14
596300 , 75.93
596300 , 49.56
596400 , 51.69
596400 , 94.24
596500 , 83.23
596600 , 60.49
596700 , 62.99
596800 , 48.06
596900 , 104.32
597000 , 70.79
597100 , 79.19
597200 , 87.24
597200 , 75.26
597300 , 66.81
597400 , 60.38
597500 , 60.56
597600 , 62.73
597700 , 88.82
597800 , 65.37
597800 , 74.73
597900 , 66.98
598000 , 102.23
598000 , 81.35
598100 , 69.53
598100 , 73.14
598100 , 125.42
598200 , 103.00
598300 , 98.10
598400 , 55.91
598500 , 94.99
598600 , 84.15
598700 , 113.50
598800 , 78.75
598900 , 87.89
599000 , 76.47
599000 , 70.00
599100 , 111.16
599100 , 102.35
599200 , 80.75
599200 , 68.36
599200 , 68.74
599300 , 77.41
599400 , 114.24
599400 , 80.91
599400 , 99.19
599400 , 65.56
599300 , 82.32
599300 , 68.63
599300 , 93.88
599300 , 65.78
599200 , 71.16
599200 , 79.89
599300 , 53.53
599400 , 65.83
599400 , 68.46
599500 , 46.63
599600 , 55.36
599700 , 52.03
599800 , 75.79
599800 , 101.59
599900 , 99.80
600000 , 104.84
600100 , 83.53
600100 , 57.89
600200 , 80.27
600200 , 70.64
600300 , 139.38
600400 , 63.31
600500 , 62.59
600600 , 39.75
600700 , 84.41
600800 , 54.77
600900 , 74.38
601000 , 64.82
601000 , 90.24
601000 , 79.47
601100 , 30.99
601100 , 47.47
601200 , 100.98
601300 , 72.08
601400 , 43.91
601500 , 57.81
601600 , 57.80
601700 , 81.62
601800 , 62.02
601800 , 47.67
601900 , 56.53
601900 , 68.39
602000 , 57.42
602100 , 56.90
602100 , 58.80
602200 , 65.65
602300 , 62.18
602400 , 109.23
602500 , 85.82
602600 , 67.91
602700 , 73.48
602800 , 74.56
602900 , 68.65
603000 , 54.52
603100 , 41.06
603100 , 42.66
603100 , 73.06
603200 , 63.15
603200 , 49.63
603300 , 73.13
603400 , 47.39
603400 , 72.73
603500 , 58.76
603600 , 41.95
603700 , 42.80
603800 , 43.99
603900 , 52.19
604000 , 43.58
604100 , 55.46
604200 , 47.18
604300 , 51.53
604400 , 48.86
604400 , 59.32
604500 , 61.85
604600 , 46.71
604600 , 52.76
604700 , 49.01
604800 , 53.25
604900 , 62.28
605000 , 58.21
605000 , 46.20
605100 , 62.36
605100 , 59.09
605200 , 88.47
605300 , 63.55
605400 , 80.34
605500 , 43.35
605600 , 55.13
605700 , 74.68
605700 , 88.00
605800 , 69.34
605800 , 68.49
605900 , 90.35
606000 , 50.12
606000 , 106.32
606100 , 91.34
606200 , 83.91
606200 , 63.63
606300 , 58.03
606400 , 74.24
606500 , 65.12
606600 , 88.66
606600 , 73.08
606600 , 57.60
606600 , 72.94
606700 , 49.56
606800 , 68.28
606900 , 114.59
607000 , 67.31
607100 , 113.05
607200 , 48.48
607300 , 64.65
607400 , 81.31
607500 , 116.47
607600 , 71.19
607700 , 75.64
607700 , 62.17
607800 , 61.90
607900 , 59.60
608000 , 76.48
608100 , 70.14
608200 , 59.14
608300 , 70.12
608400 , 61.90
608500 , 56.10
608600 , 64.23
608700 , 69.36
608800 , 88.28
608900 , 71.86
609000 , 100.51
609000 , 78.40
609100 , 76.02
609200 , 83.30
609300 , 143.48
609400 , 64.38
609500 , 124.78
609600 , 84.21
609700 , 85.80
609800 , 70.14
609900 , 92.24
610000 , 96.25
610100 , 85.86
610200 , 83.62
610300 , 65.50
610300 , 62.60
610300 , 75.70
610300 , 64.93
610300 , 83.04
610100 , 65.65
610100 , 68.93
610100 , 61.89
610100 , 54.21
610200 , 93.62
610200 , 52.21
610300 , 62.26
610400 , 67.49
610500 , 51.33
610600 , 63.62
610700 , 94.19
610800 , 84.73
610900 , 125.26
611000 , 28.83
611100 , 80.95
611200 , 40.72
611300 , 72.14
611300 , 78.97
611400 , 42.67
611500 , 29.20
611600 , 55.67
611700 , 43.72
611700 , 104.60
611800 , 69.54
611800 , 48.42
611900 , 103.98
612000 , 72.98
612100 , 38.10
612100 , 44.39
612200 , 99.47
612200 , 56.91
612200 , 82.64
612300 , 75.27
612400 , 85.09
612500 , 66.37
612600 , 72.55
612700 , 55.36
612700 , 55.87
612800 , 90.53
612900 , 63.08
613000 , 77.12
613000 , 85.13
613000 , 63.70
613100 , 63.56
613100 , 63.08
613200 , 111.83
613300 , 84.76
613400 , 109.27
613500 , 87.84
613600 , 55.35
613700 , 71.70
613800 , 78.93
613800 , 103.49
613900 , 45.29
614000 , 40.34
614100 , 69.00
614200 , 36.40
614300 , 43.25
614400 , 63.27
614500 , 53.36
614600 , 56.07
614700 , 51.20
614700 , 55.79
614800 , 54.80
614900 , 70.81
615000 , 52.44
615100 , 50.41
615200 , 38.07
615300 , 43.33
615400 , 36.74
615500 , 48.00
615600 , 67.30
615600 , 62.93
615700 , 56.31
615800 , 71.57
615900 , 73.25
615900 , 45.08
615900 , 95.57
616000 , 57.79
616100 , 65.16
616200 , 83.13
616300 , 93.41
616400 , 57.50
616500 , 119.87
616500 , 64.17
616600 , 67.24
616700 , 56.46
616800 , 66.31
616900 , 59.12
617000 , 57.54
617100 , 68.79
617200 , 125.28
617200 , 95.57
617300 , 119.87
617400 , 99.03
617500 , 68.80
617600 , 100.99
617700 , 61.78
617700 , 71.16
617800 , 71.72
617900 , 74.29
618000 , 49.38
618100 , 61.07
618200 , 67.12
618200 , 58.62
618300 , 54.13
618400 , 69.61
618500 , 68.11
618600 , 76.01
618700 , 53.73
618800 , 74.34
618900 , 72.78
619000 , 65.29
619100 , 59.85
619200 , 89.90
619300 , 92.87
619300 , 63.23
619400 , 66.07
619500 , 70.92
619600 , 106.20
619700 , 97.88
619800 , 102.14
619800 , 110.68
619800 , 81.55
619800 , 83.04
619900 , 71.22
620000 , 70.79
620100 , 102.03
620200 , 67.56
620300 , 90.78
620400 , 75.80
620500 , 80.82
620600 , 94.23
620700 , 66.95
620800 , 58.96
620800 , 88.17
620800 , 89.64
620900 , 77.96
621000 , 77.26
621100 , 85.51
621200 , 79.56
621200 , 75.92
621100 , 63.23
621100 , 85.36
621100 , 82.01
621000 , 51.33
621000 , 63.53
621000 , 107.75
621100 , 55.37
621200 , 59.36
621200 , 60.70
621300 , 44.98
621400 , 63.20
621500 , 39.52
621500 , 37.76
621500 , 45.77
621600 , 62.48
621700 , 95.87
621800 , 99.07
621900 , 70.04
622000 , 70.56
622100 , 58.15
622200 , 112.69
622300 , 76.43
622400 , 51.54
622500 , 67.60
622600 , 55.68
622700 , 40.21
622800 , 98.55
622900 , 45.24
622900 , 59.16
623000 , 36.06
623100 , 56.75
623200 , 100.22
623300 , 78.54
623400 , 65.60
623500 , 51.94
623600 , 48.57
623600 , 63.10
623700 , 48.19
623700 , 45.29
623800 , 55.42
623900 , 69.78
624000 , 59.32
624100 , 79.44
624200 , 96.10
624200 , 75.57
624200 , 73.02
624300 , 96.75
624400 , 70.12
624500 , 108.03
624600 , 78.55
624600 , 71.09
624700 , 70.88
624800 , 48.14
624900 , 42.88
625000 , 51.59
625100 , 31.15
625200 , 43.31
625300 , 46.26
625300 , 42.50
625400 , 62.29
625500 , 38.08
625600 , 56.32
625700 , 54.13
625800 , 46.10
625900 , 51.62
626000 , 37.80
626100 , 48.98
626200 , 40.10
626300 , 53.27
626400 , 74.28
626500 , 59.72
626600 , 57.48
626700 , 45.04
626800 , 66.97
626800 , 73.81
626900 , 51.59
627000 , 51.44
627100 , 57.51
627200 , 71.54
627200 , 86.65
627300 , 65.91
627400 , 63.07
627500 , 66.18
627600 , 57.55
627700 , 53.69
627700 , 67.87
627700 , 65.83
627800 , 44.66
627900 , 81.31
628000 , 57.90
628100 , 77.74
628100 , 78.52
628200 , 58.20
628200 , 53.73
628200 , 97.78
628300 , 79.53
628400 , 96.22
628500 , 59.48
628600 , 55.96
628700 , 68.65
628800 , 65.04
628800 , 69.31
628900 , 88.46
629000 , 77.69
629100 , 78.47
629100 , 60.21
629200 , 72.99
629300 , 93.90
629400 , 70.13
629500 , 55.75
629600 , 56.43
629700 , 72.16
629800 , 64.57
629900 , 64.64
630000 , 97.31
630100 , 79.32
630200 , 57.23
630300 , 57.61
630400 , 68.03
630400 , 56.04
630500 , 81.89
630600 , 54.44
630700 , 117.34
630700 , 152.91
630800 , 69.41
630900 , 87.95
631000 , 75.30
631000 , 72.26
631100 , 98.39
631200 , 76.69
631300 , 68.51
631400 , 68.36
631500 , 123.81
631600 , 71.82
631700 , 73.80
631800 , 69.71
631900 , 118.95
632000 , 87.44
632000 , 79.39
632100 , 85.77
632100 , 64.88
632100 , 50.57
632100 , 117.38
632100 , 91.85
632000 , 65.64
632000 , 54.13
632000 , 72.99
632000 , 69.88
631900 , 59.16
631900 , 77.45
631900 , 63.54
631800 , 66.86
631900 , 44.04
632000 , 64.92
632100 , 48.95
632200 , 71.09
632300 , 63.33
632300 , 58.72
632400 , 108.32
632400 , 95.25
632500 , 36.04
632500 , 63.31
632600 , 55.97
632700 , 47.46
632800 , 134.71
632900 , 34.66
632900 , 33.46
632900 , 120.04
633000 , 44.46
633100 , 88.34
633200 , 60.57
633300 , 77.54
633300 , 108.70
633400 , 73.13
633500 , 43.06
633500 , 66.85
633600 , 75.66
633700 , 67.29
633800 , 51.41
633900 , 72.11
634000 , 88.42
634100 , 60.16
634200 , 77.15
634200 , 98.52
634300 , 61.94
634400 , 93.18
634500 , 58.97
634600 , 69.40
634700 , 91.51
634700 , 61.79
634800 , 45.21
634900 , 69.54
635000 , 66.66
635100 , 82.56
635200 , 50.33
635300 , 91.56
635400 , 81.53
635400 , 69.50
635500 , 81.10
635600 , 71.42
635700 , 58.36
635800 , 46.19
635800 , 48.37
635900 , 67.38
636000 , 65.12
636100 , 52.22
636100 , 40.22
636200 , 51.55
636200 , 34.03
636300 , 42.96
636400 , 50.00
636500 , 51.85
636600 , 99.79
636700 , 45.74
636800 , 51.32
636900 , 50.95
637000 , 42.78
637000 , 67.82
637100 , 43.77
637200 , 62.60
637200 , 37.35
637300 , 56.02
637400 , 84.37
637500 , 51.17
637600 , 67.74
637700 , 109.31
637800 , 54.10
637900 , 85.02
638000 , 53.53
638100 , 62.62
638200 , 90.58
638300 , 86.39
638400 , 88.32
638500 , 70.89
638600 , 48.78
638600 , 51.94
638700 , 57.63
638800 , 62.40
638900 , 86.96
639000 , 71.68
639100 , 71.34
639200 , 112.34
639200 , 83.94
639300 , 63.67
639400 , 64.04
639500 , 125.26
639600 , 58.47
639600 , 48.95
639700 , 56.05
639700 , 104.40
639800 , 67.05
639900 , 65.10
639900 , 53.19
639900 , 59.16
640000 , 59.25
640100 , 68.52
640200 , 114.24
640300 , 89.32
640400 , 82.36
640500 , 56.37
640600 , 61.54
640700 , 70.89
640800 , 70.96
640900 , 62.87
641000 , 62.77
641100 , 47.70
641200 , 51.77
641300 , 54.31
641400 , 144.36
641500 , 91.48
641500 , 110.81
641500 , 75.44
641600 , 93.34
641700 , 83.75
641800 , 87.46
641900 , 93.94
642000 , 60.81
642000 , 154.29
642100 , 77.35
642200 , 80.07
642300 , 75.43
642400 , 112.27
642500 , 66.92
642600 , 56.34
642700 , 81.11
642800 , 91.39
642900 , 75.53
642900 , 85.66
642900 , 79.93
642800 , 70.20
642800 , 71.99
642700 , 76.49
642700 , 62.29
642700 , 69.56
642700 , 75.93
642700 , 62.62
642800 , 63.01
642900 , 69.05
643000 , 90.69
643100 , 51.40
643100 , 87.72
643200 , 54.15
643300 , 85.82
643400 , 71.11
643500 , 127.56
643600 , 64.03
643700 , 59.88
643800 , 56.43
643900 , 44.53
644000 , 49.73
644100 , 74.21
644100 , 72.91
644200 , 31.32
644300 , 52.72
644400 , 33.20
644500 , 70.70
644600 , 76.75
644600 , 51.12
644700 , 109.93
644800 , 79.81
644900 , 66.72
645000 , 52.20
645100 , 70.18
645200 , 55.89
645300 , 47.67
645400 , 69.60
645500 , 77.94
645600 , 67.61
645700 , 53.63
645800 , 60.95
645900 , 164.02
646000 , 81.56
646100 , 60.07
646200 , 74.79
646300 , 83.68
646300 , 62.89
646400 , 71.91
646500 , 68.06
646600 , 45.66
646700 , 54.97
646800 , 51.99
646900 , 48.85
647000 , 56.05
647100 , 65.47
647200 , 69.72
647300 , 43.72
647400 , 42.79
647500 , 50.42
647600 , 65.93
647600 , 46.13
647700 , 73.94
647700 , 53.01
647800 , 49.65
647900 , 46.78
648000 , 69.14
648100 , 48.83
648200 , 61.32
648300 , 41.79
648400 , 64.46
648500 , 72.16
648600 , 87.03
648700 , 64.72
648800 , 55.25
648900 , 94.76
649000 , 39.26
649100 , 85.11
649200 , 72.26
649200 , 56.06
649300 , 74.00
649400 , 50.92
649500 , 70.61
649600 , 71.20
649700 , 77.39
649800 , 117.18
649900 , 71.49
649900 , 92.13
650000 , 58.93
650000 , 97.14
650100 , 77.47
650200 , 81.48
650300 , 94.65
650300 , 54.19
650400 , 52.34
650500 , 82.98
650600 , 67.87
650700 , 85.69
650800 , 56.44
650900 , 55.27
651000 , 85.52
651100 , 68.54
651100 , 92.89
651200 , 127.40
651200 , 72.72
651200 , 70.22
651300 , 86.53
651400 , 71.87
651500 , 61.83
651600 , 92.20
651700 , 120.51
651800 , 58.90
651900 , 45.22
652000 , 67.50
652000 , 41.24
652100 , 48.96
652200 , 85.93
652300 , 110.15
652400 , 114.11
652400 , 101.51
652500 , 77.99
652600 , 71.78
652700 , 116.99
652800 , 82.36
652900 , 90.73
653000 , 106.10
653100 , 100.75
653200 , 74.34
653300 , 117.68
653300 , 93.50
653300 , 76.58
653400 , 77.65
653500 , 124.46
653600 , 144.52
653700 , 81.79
653800 , 69.52
653600 , 81.48
653600 , 81.18
653600 , 65.47
653700 , 55.62
653800 , 60.65
653900 , 40.43
654000 , 56.44
654100 , 50.18
654200 , 129.56
654200 , 89.76
654300 , 82.27
654400 , 137.01
654500 , 46.71
654600 , 66.89
654700 , 65.79
654800 , 49.58
654900 , 43.90
655000 , 89.62
655100 , 47.70
655200 , 47.52
655300 , 53.66
655400 , 71.46
655400 , 40.77
655500 , 100.21
655600 , 72.04
655700 , 60.19
655800 , 56.97
655900 , 65.15
656000 , 56.34
656100 , 58.29
656200 , 73.70
656300 , 67.93
656400 , 70.95
656500 , 69.30
656600 , 56.37
656700 , 62.49
656800 , 77.13
656900 , 133.47
656900 , 115.76
656900 , 83.92
656900 , 98.81
657000 , 72.79
657100 , 76.39
657200 , 72.62
657200 , 109.16
657300 , 65.95
657400 , 68.19
657500 , 40.66
657600 , 34.47
657700 , 35.10
657800 , 33.14
657900 , 45.13
657900 , 50.97
658000 , 71.93
658100 , 53.01
658200 , 65.59
658300 , 49.16
658400 , 53.44
658500 , 40.82
658600 , 82.32
658700 , 62.05
658700 , 56.54
658700 , 44.06
658800 , 55.85
658900 , 68.73
659000 , 77.44
659100 , 102.14
659200 , 73.41
659200 , 76.56
659300 , 83.38
659400 , 45.11
659500 , 67.69
659600 , 82.67
659700 , 80.45
659800 , 75.09
659800 , 106.01
659900 , 51.49
660000 , 62.35
660000 , 90.76
660000 , 79.46
660100 , 62.74
660200 , 79.38
660300 , 53.93
660300 , 55.19
660400 , 79.89
660500 , 53.14
660600 , 85.01
660600 , 65.09
660700 , 54.79
660800 , 63.07
660900 , 70.26
661000 , 80.74
661100 , 46.48
661100 , 45.29
661200 , 69.00
661300 , 81.62
661300 , 78.55
661300 , 65.68
661300 , 93.00
661400 , 58.70
661500 , 98.69
661600 , 44.29
661600 , 83.74
661600 , 55.94
661600 , 65.42
661700 , 61.93
661800 , 44.54
661800 , 70.75
661900 , 57.37
662000 , 70.81
662100 , 63.51
662200 , 52.19
662300 , 64.00
662300 , 72.28
662400 , 82.33
662500 , 96.77
662600 , 54.13
662700 , 54.06
662700 , 63.30
662800 , 55.82
662900 , 56.61
663000 , 88.00
663100 , 64.46
663100 , 89.19
663100 , 103.85
663200 , 105.34
663200 , 121.11
663200 , 67.94
663300 , 77.46
663400 , 129.58
663500 , 68.30
663600 , 78.11
663700 , 60.09
663800 , 71.35
663900 , 74.37
664000 , 86.05
664000 , 78.28
664000 , 94.83
664100 , 77.82
664200 , 77.68
664300 , 88.62
664400 , 102.70
664500 , 83.53
664600 , 109.89
664700 , 82.55
664600 , 62.36
664600 , 68.71
664500 , 81.66
664500 , 68.79
664500 , 90.51
664500 , 89.33
664500 , 68.40
664500 , 66.33
664500 , 61.23
664500 , 63.52
664500 , 91.00
664500 , 64.75
664500 , 49.08
664600 , 53.21
664700 , 61.26
664800 , 51.84
664900 , 64.71
665000 , 93.53
665100 , 77.96
665200 , 58.65
665300 , 62.48
665300 , 75.33
665400 , 69.31
665400 , 58.80
665500 , 111.37
665600 , 66.93
665700 , 47.00
665800 , 88.88
665800 , 73.73
665900 , 65.68
666000 , 80.24
666100 , 78.78
666200 , 55.94
666300 , 64.71
666400 , 54.80
666500 , 66.17
666600 , 54.08
666700 , 71.01
666700 , 54.93
666800 , 74.51
666900 , 82.09
667000 , 99.65
667100 , 71.14
667200 , 55.10
667200 , 59.33
667300 , 68.92
667400 , 67.10
667500 , 72.47
667500 , 53.92
667600 , 52.66
667700 , 105.00
667800 , 70.68
667900 , 71.77
668000 , 61.21
668100 , 60.65
668200 , 53.94
668300 , 41.05
668400 , 63.80
668500 , 62.87
668600 , 61.99
668700 , 46.08
668800 , 49.81
668900 , 58.52
669000 , 46.56
669000 , 38.43
669100 , 38.35
669100 , 37.32
669100 , 36.72
669200 , 50.35
669300 , 48.39
669400 , 51.83
669500 , 51.40
669500 , 49.42
669600 , 31.89
669700 , 51.37
669700 , 40.08
669800 , 38.15
669800 , 40.10
669900 , 42.47
669900 , 56.99
670000 , 67.47
670100 , 56.91
670200 , 64.01
670300 , 58.80
670400 , 44.76
670500 , 84.03
670600 , 120.87
670600 , 46.35
670700 , 85.76
670700 , 81.27
670800 , 49.41
670800 , 77.56
670900 , 56.04
671000 , 72.21
671100 , 82.01
671200 , 73.92
671300 , 69.90
671400 , 50.38
671500 , 44.76
671500 , 44.55
671600 , 96.67
671700 , 135.93
671800 , 67.47
671900 , 72.26
672000 , 60.73
672100 , 64.62
672200 , 53.42
672300 , 64.29
672400 , 46.90
672500 , 47.58
672600 , 82.43
672600 , 86.43
672700 , 56.25
672800 , 72.99
672900 , 43.10
673000 , 70.18
673000 , 87.09
673100 , 80.12
673200 , 124.50
673300 , 46.88
673400 , 61.21
673500 , 80.06
673500 , 65.56
673600 , 59.76
673700 , 46.13
673700 , 47.15
673700 , 50.91
673800 , 52.60
673800 , 50.02
673900 , 52.50
674000 , 121.84
674100 , 85.07
674200 , 85.44
674200 , 79.49
674300 , 68.48
674400 , 64.86
674500 , 87.10
674600 , 77.05
674700 , 91.19
674800 , 116.06
674800 , 69.49
674900 , 55.72
675000 , 65.90
675100 , 74.24
675200 , 61.17
675200 , 67.66
675300 , 66.57
675400 , 67.46
675400 , 80.55
675500 , 65.81
675500 , 69.82
675300 , 75.36
675300 , 54.57
675400 , 57.99
675500 , 64.34
675600 , 79.62
675700 , 44.73
675800 , 50.16
675900 , 130.79
676000 , 89.20
676100 , 114.13
676200 , 91.20
676300 , 86.88
676300 , 68.91
676400 , 87.42
676500 , 89.62
676600 , 54.84
676700 , 85.01
676800 , 61.27
676900 , 78.24
676900 , 60.44
676900 , 55.21
677000 , 91.25
677100 , 61.38
677200 , 40.98
677300 , 51.07
677300 , 118.22
677400 , 30.89
677500 , 57.14
677600 , 59.48
677700 , 67.72
677800 , 60.20
677900 , 45.06
678000 , 64.99
678100 , 52.01
678200 , 57.38
678300 , 45.76
678400 , 61.65
678500 , 88.40
678600 , 73.05
678600 , 98.11
678700 , 68.57
678800 , 56.44
678900 , 61.87
679000 , 60.80
679100 , 52.35
679200 , 42.37
679300 , 58.04
679400 , 66.48
679500 , 57.10
679600 , 57.42
679700 , 51.51
679800 , 52.25
679900 , 74.63
680000 , 49.85
680100 , 45.04
680200 , 69.22
680300 , 46.66
680400 , 70.97
680500 , 36.86
680600 , 46.00
680600 , 49.16
680700 , 59.99
680800 , 74.50
680900 , 46.93
681000 , 84.61
681100 , 72.18
681200 , 53.33
681300 , 56.02
681400 , 95.66
681400 , 48.28
681500 , 56.73
681600 , 71.95
681700 , 66.33
681800 , 47.75
681900 , 63.09
682000 , 131.07
682100 , 80.72
682100 , 71.69
682200 , 100.38
682200 , 98.23
682300 , 75.19
682300 , 81.61
682400 , 71.20
682400 , 67.16
682500 , 77.29
682600 , 72.12
682700 , 55.68
682700 , 75.27
682700 , 69.46
682700 , 60.19
682800 , 59.70
682900 , 69.00
682900 , 64.10
683000 , 70.02
683000 , 63.25
683100 , 71.57
683100 , 75.21
683200 , 60.75
683300 , 84.63
683400 , 86.16
683500 , 57.49
683600 , 54.70
683700 , 63.94
683800 , 76.26
683900 , 49.62
684000 , 79.55
684100 , 76.53
684200 , 109.49
684300 , 44.38
684300 , 47.52
684400 , 55.57
684500 , 43.32
684600 , 59.85
684700 , 94.91
684800 , 51.32
684900 , 81.33
685000 , 103.53
685100 , 99.24
685200 , 94.62
685200 , 88.34
685300 , 96.85
685400 , 71.08
685500 , 81.65
685600 , 77.40
685700 , 68.97
685700 , 72.41
685800 , 82.02
685800 , 83.15
685900 , 100.75
686000 , 65.92
686100 , 77.76
686200 , 106.67
686300 , 99.38
686400 , 86.46
686400 , 79.55
686300 , 97.28
686200 , 63.16
686200 , 62.96
686200 , 70.00
686200 , 59.66
686200 , 62.20
686200 , 69.32
686200 , 89.07
686200 , 71.92
686200 , 73.36
686200 , 44.97
686300 , 46.80
686400 , 54.78
686500 , 62.08
686600 , 57.19
686700 , 61.09
686800 , 52.75
686900 , 103.60
687000 , 97.92
687100 , 44.31
687200 , 43.50
687300 , 60.10
687400 , 38.90
687500 , 31.98
687600 , 55.87
687700 , 121.22
687800 , 31.80
687800 , 35.97
687900 , 50.23
687900 , 43.91
688000 , 98.49
688100 , 81.98
688200 , 53.27
688300 , 104.29
688400 , 58.26
688500 , 63.26
688500 , 85.00
688500 , 54.31
688500 , 72.40
688500 , 74.27
688600 , 49.11
688700 , 51.25
688800 , 68.27
688800 , 58.01
688900 , 62.79
689000 , 48.12
689100 , 64.12
689200 , 53.52
689300 , 55.23
689300 , 56.39
689400 , 84.55
689500 , 96.44
689600 , 53.94
689700 , 88.65
689800 , 74.00
689900 , 123.09
690000 , 50.39
690100 , 92.05
690200 , 68.98
690200 , 46.85
690300 , 38.65
690400 , 52.52
690500 , 49.90
690600 , 45.76
690600 , 39.76
690700 , 69.04
690800 , 73.16
690900 , 36.11
691000 , 41.16
691100 , 54.00
691200 , 59.00
691300 , 46.52
691400 , 48.38
691500 , 46.89
691600 , 72.18
691700 , 52.47
691800 , 66.54
691800 , 55.86
691900 , 59.09
692000 , 64.06
692100 , 66.65
692100 , 77.03
692200 , 81.54
692300 , 57.76
692400 , 90.02
692500 , 54.86
692600 , 61.17
692600 , 41.42
692600 , 123.92
692600 , 79.92
692700 , 49.63
692700 , 52.52
692800 , 60.07
692900 , 85.25
693000 , 67.27
693100 , 80.48
693200 , 49.64
693300 , 72.48
693400 , 85.72
693400 , 117.85
693400 , 97.18
693500 , 71.94
693600 , 89.58
693700 , 61.18
693800 , 71.89
693800 , 73.28
693900 , 50.96
694000 , 61.29
694100 , 56.87
694200 , 61.16
694300 , 47.13
694400 , 65.80
694500 , 105.79
694500 , 61.83
694600 , 65.66
694700 , 53.64
694800 , 76.19
694900 , 89.10
695000 , 44.58
695100 , 69.94
695200 , 68.50
695300 , 58.19
695400 , 57.82
695400 , 59.11
695500 , 74.62
695600 , 52.17
695700 , 77.80
695700 , 75.17
695800 , 66.44
695900 , 59.86
695900 , 118.77
695900 , 120.69
695900 , 81.12
696000 , 82.45
696100 , 146.36
696200 , 74.63
696300 , 118.98
696400 , 154.49
696500 , 79.04
696600 , 119.48
696700 , 96.06
696800 , 103.90
696900 , 65.14
697000 , 88.92
697000 , 78.49
697100 , 85.34
697100 , 127.85
697200 , 64.83
697300 , 112.94
697100 , 80.78
697100 , 81.62
697100 , 86.96
697100 , 67.15
697100 , 121.68
697100 , 76.44
697100 , 71.24
697100 , 65.54
697100 , 80.19
697200 , 63.74
697300 , 78.88
697400 , 52.63
697500 , 68.15
697600 , 78.58
697700 , 114.79
697700 , 51.42
697800 , 75.14
697900 , 145.92
697900 , 59.71
698000 , 101.70
698100 , 50.28
698200 , 80.01
698300 , 46.69
698300 , 143.19
698400 , 96.44
698500 , 79.03
698600 , 57.68
698700 , 112.19
698800 , 72.75
698900 , 77.15
699000 , 57.66
699100 , 51.45
699200 , 28.66
699200 , 49.82
699300 , 58.81
699300 , 69.15
699400 , 57.24
699500 , 50.50
699600 , 56.16
699700 , 48.06
699800 , 65.66
699900 , 56.84
700000 , 52.09
700000 , 55.06
700100 , 67.35
700200 , 43.12
700300 , 98.70
700400 , 93.12
700500 , 61.94
700600 , 47.55
700600 , 116.23
700700 , 99.78
700800 , 105.00
700900 , 37.17
701000 , 38.31
701100 , 39.45
701200 , 53.46
701300 , 50.99
701400 , 40.20
701500 , 62.89
701600 , 44.91
701700 , 50.53
701800 , 54.07
701900 , 49.97
702000 , 48.00
